Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,TIME_POINT,TREATMENT,Cell_line,Antibody,Cell_type
SRR15462361,RNA-Seq,100,4241918700,PRJNA754794,SAMN20803591,1272637254,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX11761550,GSM5519321,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:49:00Z,1,GSM5519321,Kasumi-1 PU.1 sh401 cells,SRP332624,24 hours,1 ug/ml doxycycline,Kasumi-1,,
SRR15462362,RNA-Seq,100,4593411600,PRJNA754794,SAMN20803592,1384378219,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX11761551,GSM5519322,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:43:00Z,1,GSM5519322,Kasumi-1 PU.1 sh401 cells,SRP332624,24 hours,1 ug/ml doxycycline,Kasumi-1,,
SRR15462363,RNA-Seq,100,3973799200,PRJNA754794,SAMN20803593,1192670073,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX11761552,GSM5519323,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:47:00Z,1,GSM5519323,Kasumi-1 PU.1 sh401 cells,SRP332624,24 hours,1 ug/ml doxycycline,Kasumi-1,,
SRR15462364,RNA-Seq,100,4974003800,PRJNA754794,SAMN20803594,1499773953,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX11761553,GSM5519324,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:45:00Z,1,GSM5519324,Kasumi-1 PU.1 sh401 cells,SRP332624,24 hours,50 nM avapritinib + 1 ug/ml doxycycline,Kasumi-1,,
SRR15462365,RNA-Seq,100,3326595700,PRJNA754794,SAMN20803595,999162639,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11761554,GSM5519325,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:40:00Z,1,GSM5519325,Kasumi-1 PU.1 sh401 cells,SRP332624,24 hours,50 nM avapritinib + 1 ug/ml doxycycline,Kasumi-1,,
SRR15462366,RNA-Seq,100,3733501300,PRJNA754794,SAMN20803596,1117714026,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX11761555,GSM5519326,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:43:00Z,1,GSM5519326,Kasumi-1 PU.1 sh401 cells,SRP332624,24 hours,50 nM avapritinib + 1 ug/ml doxycycline,Kasumi-1,,
SRR15462383,RNA-Seq,75,2912340375,PRJNA754794,SAMN20803548,1232521472,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX11761572,GSM5519343,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:52:00Z,1,GSM5519343,14-00613 ex vivo culture,SRP332624,24 hours,DMSO,14-00613,,
SRR15462384,RNA-Seq,75,2640188175,PRJNA754794,SAMN20803549,1115409495,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX11761573,GSM5519344,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:39:00Z,1,GSM5519344,14-00613 ex vivo culture,SRP332624,24 hours,DMSO,14-00613,,
SRR15462385,RNA-Seq,75,2955012375,PRJNA754794,SAMN20803550,1252753382,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX11761574,GSM5519345,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:44:00Z,1,GSM5519345,14-00613 ex vivo culture,SRP332624,24 hours,DMSO,14-00613,,
SRR15462386,RNA-Seq,75,3854833800,PRJNA754794,SAMN20803551,1628955505,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX11761575,GSM5519346,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:52:00Z,1,GSM5519346,14-00613 ex vivo culture,SRP332624,24 hours,350 nM avapritinib,14-00613,,
SRR15462387,RNA-Seq,75,3345077025,PRJNA754794,SAMN20803552,1418150253,GEO,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX11761576,GSM5519347,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:50:00Z,1,GSM5519347,14-00613 ex vivo culture,SRP332624,24 hours,350 nM avapritinib,14-00613,,
SRR15462388,RNA-Seq,75,3010415100,PRJNA754794,SAMN20803553,1269674940,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX11761577,GSM5519348,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:44:00Z,1,GSM5519348,14-00613 ex vivo culture,SRP332624,24 hours,350 nM avapritinib,14-00613,,
SRR15462389,RNA-Seq,75,3048333225,PRJNA754794,SAMN20803554,1283666695,GEO,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX11761578,GSM5519349,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:48:00Z,1,GSM5519349,14-00613 ex vivo culture,SRP332624,24 hours,12 nM ORY-1001,14-00613,,
SRR15462390,RNA-Seq,75,3020598600,PRJNA754794,SAMN20803555,1280750682,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX11761579,GSM5519350,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:51:00Z,1,GSM5519350,14-00613 ex vivo culture,SRP332624,24 hours,12 nM ORY-1001,14-00613,,
SRR15462391,RNA-Seq,75,2678465100,PRJNA754794,SAMN20803556,1148094863,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX11761580,GSM5519351,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:42:00Z,1,GSM5519351,14-00613 ex vivo culture,SRP332624,24 hours,12 nM ORY-1001,14-00613,,
SRR15462392,RNA-Seq,75,3270692475,PRJNA754794,SAMN20803494,1383358218,GEO,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX11761581,GSM5519352,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:46:00Z,1,GSM5519352,14-00613 ex vivo culture,SRP332624,24 hours,350 nM avapritinib + 12 nM ORY-1001,14-00613,,
SRR15462393,RNA-Seq,75,3155994525,PRJNA754794,SAMN20803495,1341484883,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX11761582,GSM5519353,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:44:00Z,1,GSM5519353,14-00613 ex vivo culture,SRP332624,24 hours,350 nM avapritinib + 12 nM ORY-1001,14-00613,,
SRR15462394,RNA-Seq,75,3528809850,PRJNA754794,SAMN20803496,1488834539,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX11761583,GSM5519354,NextSeq 500,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-05-31T00:00:00Z,2021-08-15T22:46:00Z,1,GSM5519354,14-00613 ex vivo culture,SRP332624,24 hours,350 nM avapritinib + 12 nM ORY-1001,14-00613,,

